file_name,path,subject,real_age,predicted,spread,detected,face_frac,padded
063A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A02.JPG,63,2,4.0,2.0,True,0.6354094743728638,False
063A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A04.JPG,63,4,12.0,26.0,True,0.6458953022956848,False
063A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A08.JPG,63,8,36.0,38.0,True,0.5670514702796936,False
063A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A09.JPG,63,9,35.0,42.0,True,0.7254716753959656,True
063A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A18.JPG,63,18,24.0,8.0,True,0.6571937203407288,False
063A20.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A20.JPG,63,20,26.0,5.0,True,0.7741579413414001,True
063A22.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A22.JPG,63,22,35.0,19.0,True,0.6452732682228088,False
063A25.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A25.JPG,63,25,23.0,10.0,True,0.6483718752861023,False
063A33.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/063A33.JPG,63,33,36.0,10.0,True,0.7829083204269409,True
064A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A01.JPG,64,1,3.0,2.0,True,0.6670116782188416,False
064A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A03.JPG,64,3,59.0,21.0,True,0.7061336040496826,True
064A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A04.JPG,64,4,32.0,33.0,True,0.7125581502914429,False
064A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A10.JPG,64,10,12.0,8.0,True,0.7267422080039978,False
064A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A15.JPG,64,15,21.0,13.0,True,0.5951240062713623,False
064A19.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/064A19.JPG,64,19,29.0,11.0,True,0.7084009051322937,False
065A02a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A02a.JPG,65,2,3.0,2.0,True,0.9545621275901794,True
065A02b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A02b.JPG,65,2,3.0,1.0,True,0.744738757610321,False
065A03a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A03a.JPG,65,3,4.0,1.0,True,0.908490002155304,True
065A03b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A03b.JPG,65,3,6.0,4.0,True,0.6750440001487732,False
065A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A04.JPG,65,4,8.0,1.0,True,0.7436016798019409,False
065A06a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A06a.JPG,65,6,8.0,0.0,True,0.8474875092506409,True
065A06b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A06b.JPG,65,6,8.0,0.0,True,0.6796289682388306,False
065A07a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A07a.JPG,65,7,8.0,3.0,True,0.865419328212738,True
065A07b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A07b.JPG,65,7,8.0,0.0,True,0.6796948909759521,False
065A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A08.JPG,65,8,8.0,6.0,True,0.6363778114318848,False
065A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A09.JPG,65,9,8.0,0.0,True,0.7383072972297668,False
065A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A10.JPG,65,10,14.0,4.0,True,0.7422927021980286,True
065A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A11.JPG,65,11,12.0,6.0,True,0.8017187714576721,True
065A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A12.JPG,65,12,18.0,3.0,True,0.762900173664093,False
065A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/065A13.JPG,65,13,14.0,10.0,True,0.7443337440490723,True
066A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A00.JPG,66,0,2.0,2.0,True,0.7668027877807617,False
066A02a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A02a.JPG,66,2,3.0,2.0,True,0.8199011087417603,False
066A02b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A02b.JPG,66,2,4.0,2.0,True,0.6135947108268738,False
066A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A03.JPG,66,3,6.0,4.0,True,0.8273689150810242,True
066A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A04.JPG,66,4,8.0,1.0,True,0.7620776891708374,False
066A06a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A06a.JPG,66,6,8.0,1.0,True,0.6785008907318115,False
066A06b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A06b.JPG,66,6,6.0,3.0,True,0.835483968257904,True
066A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A07.JPG,66,7,8.0,1.0,True,0.5734115839004517,False
066A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A08.JPG,66,8,5.0,3.0,True,0.7081568241119385,False
066A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A09.JPG,66,9,6.0,4.0,True,0.6961397528648376,False
066A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A10.JPG,66,10,14.0,6.0,True,0.8510317206382751,True
066A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/066A11.JPG,66,11,12.0,6.0,True,0.792958676815033,True
067A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A04.JPG,67,4,5.0,4.0,True,0.6051995754241943,False
067A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A14.JPG,67,14,40.0,32.0,True,0.797530472278595,True
067A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A17.JPG,67,17,16.0,3.0,True,0.6774922609329224,False
067A21.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A21.JPG,67,21,17.0,7.0,True,0.6632624268531799,False
067A23.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A23.JPG,67,23,28.0,9.0,True,0.6001616716384888,False
067A26.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A26.JPG,67,26,26.0,9.0,True,0.7083135843276978,False
067A28.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A28.JPG,67,28,37.0,25.0,True,0.705605685710907,False
067A30.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A30.JPG,67,30,53.0,18.0,True,0.7418413162231445,True
067A33.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A33.JPG,67,33,32.0,27.0,True,0.6963983774185181,False
067A39.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/067A39.JPG,67,39,22.0,36.0,True,0.7514103055000305,False
068A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A00.JPG,68,0,1.0,1.0,True,0.7108767032623291,True
068A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A03.JPG,68,3,4.0,2.0,True,0.6132200360298157,False
068A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A04.JPG,68,4,6.0,3.0,True,0.5864272713661194,False
068A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A09.JPG,68,9,7.0,3.0,True,0.8180150389671326,True
068A10a.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A10a.JPG,68,10,16.0,3.0,True,0.685888409614563,False
068A10b.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A10b.JPG,68,10,8.0,3.0,True,0.6703762412071228,False
068A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A11.JPG,68,11,15.0,10.0,True,0.7126326560974121,False
068A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A12.JPG,68,12,14.0,4.0,True,0.829928457736969,True
068A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A13.JPG,68,13,8.0,6.0,True,0.7528353333473206,True
068A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/068A14.JPG,68,14,21.0,10.0,True,0.6349431872367859,False
069A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A00.JPG,69,0,1.0,0.0,True,0.7522895336151123,False
069A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A02.JPG,69,2,4.0,1.0,True,0.6674414873123169,False
069A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A03.JPG,69,3,3.0,2.0,True,0.629569947719574,False
069A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A04.JPG,69,4,6.0,2.0,True,0.6996378302574158,False
069A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A05.JPG,69,5,5.0,2.0,True,0.656808078289032,False
069A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A06.JPG,69,6,9.0,3.0,True,0.6807546019554138,False
069A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A07.JPG,69,7,8.0,3.0,True,0.6779223084449768,False
069A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A09.JPG,69,9,10.0,3.0,True,0.7411416172981262,True
069A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A10.JPG,69,10,16.0,12.0,True,0.5785488486289978,False
069A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A11.JPG,69,11,8.0,4.0,True,0.7582566738128662,False
069A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/069A13.JPG,69,13,16.0,3.0,True,0.6528061032295227,False
070A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A00.JPG,70,0,3.0,1.0,True,0.6123372912406921,False
070A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A01.JPG,70,1,5.0,3.0,True,0.5763805508613586,False
070A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A02.JPG,70,2,5.0,1.0,True,0.5746585130691528,False
070A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A03.JPG,70,3,4.0,1.0,True,0.5909513831138611,False
070A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A05.JPG,70,5,6.0,4.0,True,0.5978700518608093,False
070A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A06.JPG,70,6,6.0,4.0,True,0.5916609168052673,False
070A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A07.JPG,70,7,14.0,5.0,True,0.6360534429550171,False
070A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A08.JPG,70,8,10.0,4.0,True,0.6005012392997742,False
070A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A09.JPG,70,9,15.0,8.0,True,0.6158108115196228,False
070A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A12.JPG,70,12,14.0,4.0,True,0.6349762678146362,False
070A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/070A14.JPG,70,14,20.0,6.0,True,0.6542672514915466,False
071A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A00.JPG,71,0,36.0,15.0,True,0.667505145072937,False
071A10.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A10.JPG,71,10,25.0,7.0,True,0.6738379001617432,False
071A18.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A18.JPG,71,18,43.0,12.0,True,0.6583977937698364,False
071A22.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A22.JPG,71,22,32.0,8.0,True,0.650480329990387,False
071A23.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A23.JPG,71,23,31.0,10.0,True,0.5965498089790344,False
071A24.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A24.JPG,71,24,40.0,4.0,True,0.6882768869400024,False
071A27.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A27.JPG,71,27,39.0,6.0,True,0.6707524657249451,False
071A35.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A35.JPG,71,35,48.0,10.0,True,0.7432706952095032,True
071A40.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A40.JPG,71,40,50.0,16.0,True,0.6957783699035645,False
071A42.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A42.JPG,71,42,40.0,8.0,True,0.6806923151016235,False
071A43.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A43.JPG,71,43,39.0,7.0,True,0.6795222759246826,False
071A44.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A44.JPG,71,44,59.0,16.0,True,0.7795941829681396,True
071A45.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/071A45.JPG,71,45,40.0,11.0,True,0.7153490781784058,False
072A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A02.JPG,72,2,8.0,0.0,True,0.6003713607788086,False
072A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A07.JPG,72,7,8.0,0.0,True,0.5958225131034851,False
072A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A11.JPG,72,11,8.0,7.0,True,0.5794145464897156,False
072A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A13.JPG,72,13,23.0,7.0,True,0.6353655457496643,False
072A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A14.JPG,72,14,23.0,7.0,True,0.6678136587142944,False
072A17.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A17.JPG,72,17,25.0,6.0,True,0.6053385138511658,False
072A19.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A19.JPG,72,19,27.0,6.0,True,0.5892918705940247,False
072A21.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A21.JPG,72,21,38.0,17.0,True,0.6040213704109192,False
072A25.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A25.JPG,72,25,28.0,5.0,True,0.5750060677528381,False
072A27.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A27.JPG,72,27,29.0,12.0,True,0.541590690612793,False
072A29.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A29.JPG,72,29,26.0,8.0,True,0.6534121036529541,False
072A34.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A34.JPG,72,34,42.0,22.0,True,0.7346663475036621,False
072A41.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A41.JPG,72,41,38.0,30.0,True,0.7064136862754822,False
072A45.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/072A45.JPG,72,45,45.0,24.0,True,0.6802224516868591,False
073A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A00.JPG,73,0,1.0,1.0,True,0.6759418249130249,False
073A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A01.JPG,73,1,3.0,1.0,True,0.6482656598091125,False
073A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A02.JPG,73,2,5.0,3.0,True,0.5750182867050171,False
073A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A03.JPG,73,3,3.0,1.0,True,0.5596490502357483,False
073A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A04.JPG,73,4,5.0,1.0,True,0.6147634983062744,False
073A05.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A05.JPG,73,5,3.0,2.0,True,0.638351321220398,False
073A06.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A06.JPG,73,6,8.0,2.0,True,0.6151785254478455,False
073A07.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A07.JPG,73,7,8.0,2.0,True,0.5748900175094604,False
073A08.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A08.JPG,73,8,8.0,0.0,True,0.649074912071228,False
073A09.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A09.JPG,73,9,8.0,0.0,True,0.5414837002754211,False
073A11.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A11.JPG,73,11,14.0,6.0,True,0.6273666620254517,False
073A12.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A12.JPG,73,12,16.0,6.0,True,0.6673063635826111,False
073A13.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A13.JPG,73,13,24.0,6.0,True,0.6379486918449402,False
073A14.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A14.JPG,73,14,18.0,9.0,True,0.6602678894996643,False
073A15.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A15.JPG,73,15,26.0,5.0,True,0.6811764240264893,False
073A16.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/073A16.JPG,73,16,28.0,7.0,True,0.6627124547958374,False
074A00.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/074A00.JPG,74,0,1.0,1.0,True,0.6356419324874878,False
074A01.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/074A01.JPG,74,1,3.0,1.0,True,0.6594595313072205,False
074A02.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/074A02.JPG,74,2,3.0,1.0,True,0.6520510315895081,False
074A03.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/074A03.JPG,74,3,4.0,0.0,True,0.6857523322105408,False
074A04.JPG,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/fgnet_raw/FGNET/images/074A04.JPG,74,4,5.0,1.0,True,0.4759732186794281,False
