file_name,path,real_age,apparent_age,predicted,spread,detected,face_frac,padded,split
005470.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005470.jpg,19,22.0,53.0,5.0,True,0.18894723057746887,False,valid
005471.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005471.jpg,21,30.2666666666667,25.0,8.0,True,0.4281740188598633,False,valid
005472.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005472.jpg,40,38.2946428571429,35.0,10.0,True,0.33227506279945374,False,valid
005473.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005473.jpg,24,25.8461538461538,23.0,11.0,True,0.3313009738922119,False,valid
005474.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005474.jpg,29,31.8224299065421,52.0,21.0,True,0.42894870042800903,False,valid
005475.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005475.jpg,7,7.83783783783784,9.0,5.0,True,0.09813669323921204,False,valid
005476.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005476.jpg,42,46.2307692307692,55.0,10.0,True,0.38041287660598755,False,valid
005477.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005477.jpg,30,37.6304347826087,36.0,6.0,True,0.12402145564556122,False,valid
005478.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005478.jpg,5,4.78947368421053,3.0,2.0,True,0.370323121547699,False,valid
005479.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005479.jpg,44,52.9117647058824,45.0,22.0,True,0.3464096188545227,False,valid
005480.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005480.jpg,25,21.4583333333333,18.0,0.0,True,0.4221285879611969,False,valid
005481.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005481.jpg,33,36.75,50.0,8.0,True,0.5327172875404358,False,valid
005482.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005482.jpg,14,17.3076923076923,24.0,7.0,True,0.31498128175735474,True,valid
005483.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005483.jpg,31,28.4406779661017,56.0,24.0,True,0.5868358016014099,False,valid
005484.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005484.jpg,21,27.5555555555556,22.0,4.0,True,0.3650226593017578,False,valid
005485.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005485.jpg,28,22.5,17.0,7.0,True,0.7902753353118896,True,valid
005486.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005486.jpg,69,62.2142857142857,57.0,51.0,True,0.2018968164920807,False,valid
005487.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005487.jpg,28,26.1,20.0,14.0,True,0.4909230172634125,False,valid
005488.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005488.jpg,29,33.4615384615385,27.0,13.0,True,0.7190161347389221,False,valid
005489.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005489.jpg,47,47.1466666666667,56.0,9.0,True,0.3841935992240906,False,valid
005490.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005490.jpg,31,32.0,40.0,19.0,True,0.36154261231422424,False,valid
005491.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005491.jpg,25,34.8571428571429,42.0,53.0,True,0.5777986645698547,False,valid
005492.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005492.jpg,59,63.9230769230769,69.0,13.0,True,0.8215934038162231,False,valid
005493.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005493.jpg,23,25.825,38.0,12.0,True,0.44053420424461365,False,valid
005494.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005494.jpg,46,46.5,65.0,14.0,True,0.5741432905197144,False,valid
005495.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005495.jpg,46,49.6428571428571,47.0,16.0,True,0.5069764852523804,False,valid
005496.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005496.jpg,16,16.0666666666667,13.0,4.0,True,0.42572128772735596,False,valid
005497.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005497.jpg,19,17.9705882352941,18.0,2.0,True,0.5728216767311096,False,valid
005498.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005498.jpg,28,28.6363636363636,22.0,10.0,True,0.31024250388145447,False,valid
005499.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005499.jpg,33,23.8571428571429,25.0,5.0,True,0.3955478370189667,False,valid
005500.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005500.jpg,27,28.2142857142857,29.0,12.0,True,0.45866096019744873,False,valid
005501.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005501.jpg,22,22.0588235294118,34.0,26.0,True,0.22732414305210114,False,valid
005502.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005502.jpg,43,39.5227272727273,18.0,20.0,True,0.43880727887153625,False,valid
005503.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005503.jpg,57,54.4285714285714,50.0,11.0,True,0.3234736919403076,False,valid
005504.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005504.jpg,35,26.4827586206897,28.0,9.0,True,0.33258336782455444,False,valid
005505.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005505.jpg,48,49.0,35.0,12.0,True,0.49267691373825073,False,valid
005506.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005506.jpg,19,22.35,25.0,4.0,True,0.5146858096122742,True,valid
005507.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005507.jpg,14,19.4736842105263,18.0,2.0,True,0.4091190993785858,False,valid
005508.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005508.jpg,20,22.4090909090909,26.0,6.0,True,0.4047447741031647,False,valid
005509.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005509.jpg,26,30.6923076923077,36.0,8.0,True,0.4099957048892975,False,valid
005510.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005510.jpg,48,46.12,49.0,10.0,True,0.6896335482597351,False,valid
005511.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005511.jpg,27,22.8571428571429,56.0,9.0,True,0.5638936758041382,False,valid
005512.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005512.jpg,27,28.6228070175439,24.0,4.0,True,0.4018796980381012,False,valid
005513.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005513.jpg,27,21.1363636363636,10.0,5.0,True,0.07744254916906357,False,valid
005514.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005514.jpg,30,30.0869565217391,18.0,3.0,True,0.34204360842704773,False,valid
005515.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005515.jpg,28,28.8709677419355,20.0,15.0,True,0.42742234468460083,False,valid
005516.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005516.jpg,20,23.1428571428571,31.0,13.0,True,0.28830912709236145,False,valid
005517.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005517.jpg,21,22.34,34.0,34.0,True,0.36453402042388916,False,valid
005518.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005518.jpg,45,40.3164556962025,53.0,40.0,True,0.37153923511505127,False,valid
005519.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005519.jpg,21,26.6716417910448,47.0,17.0,True,0.17568393051624298,False,valid
005520.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005520.jpg,32,25.0833333333333,20.0,7.0,True,0.5262002944946289,False,valid
005521.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005521.jpg,40,34.6153846153846,43.0,26.0,True,0.47404566407203674,False,valid
005522.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005522.jpg,42,43.1538461538462,68.0,27.0,True,0.5331588387489319,False,valid
005523.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005523.jpg,27,23.6153846153846,22.0,12.0,True,0.6390058994293213,False,valid
005524.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005524.jpg,26,25.6666666666667,33.0,17.0,True,0.4563463032245636,False,valid
005525.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005525.jpg,34,33.5193798449612,22.0,9.0,True,0.3915059566497803,False,valid
005526.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005526.jpg,34,26.3571428571429,26.0,23.0,True,0.4663864076137543,False,valid
005527.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005527.jpg,39,29.9411764705882,50.0,13.0,True,0.39570650458335876,False,valid
005528.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005528.jpg,30,24.8,28.0,8.0,True,0.3246774971485138,False,valid
005529.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005529.jpg,12,16.6428571428571,12.0,10.0,True,0.48365697264671326,False,valid
005530.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005530.jpg,38,42.1666666666667,56.0,7.0,True,0.6012197732925415,False,valid
005531.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005531.jpg,27,19.6428571428571,32.0,13.0,True,0.5837855339050293,False,valid
005532.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005532.jpg,23,22.1578947368421,25.0,4.0,True,0.5122942328453064,False,valid
005533.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005533.jpg,54,49.4,56.0,9.0,True,0.3011701703071594,False,valid
005534.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005534.jpg,83,79.5384615384615,80.0,9.0,True,0.6221850514411926,False,valid
005535.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005535.jpg,17,18.546511627907,18.0,2.0,True,0.3065282106399536,False,valid
005536.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005536.jpg,22,21.7692307692308,26.0,14.0,True,0.35693109035491943,False,valid
005537.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005537.jpg,49,49.5,53.0,12.0,True,0.6267799735069275,False,valid
005538.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005538.jpg,14,15.6176470588235,16.0,2.0,True,0.356497585773468,False,valid
005539.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005539.jpg,20,25.3977272727273,24.0,12.0,True,0.38820070028305054,False,valid
005540.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005540.jpg,23,25.3292682926829,16.0,30.0,True,0.16939987242221832,False,valid
005541.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005541.jpg,36,32.7966101694915,58.0,8.0,True,0.4450223743915558,False,valid
005542.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005542.jpg,29,19.9230769230769,18.0,14.0,True,0.36674338579177856,False,valid
005543.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005543.jpg,25,22.15,16.0,0.0,True,0.27156829833984375,False,valid
005544.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005544.jpg,14,15.4615384615385,18.0,7.0,True,0.2852433919906616,False,valid
005545.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005545.jpg,17,22.3809523809524,19.0,11.0,True,0.2531619668006897,False,valid
005546.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005546.jpg,59,51.6428571428571,56.0,8.0,True,0.3816574215888977,False,valid
005547.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005547.jpg,22,31.6470588235294,38.0,15.0,True,0.38210228085517883,False,valid
005548.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005548.jpg,43,38.5714285714286,55.0,17.0,True,0.5029069781303406,False,valid
005549.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005549.jpg,32,32.472972972973,15.0,6.0,True,0.37099891901016235,False,valid
005550.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005550.jpg,26,28.5797101449275,18.0,4.0,True,0.4404556155204773,False,valid
005551.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005551.jpg,22,27.4444444444444,31.0,9.0,True,0.6994119882583618,True,valid
005552.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005552.jpg,47,40.5,40.0,11.0,True,0.4444281756877899,False,valid
005553.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005553.jpg,40,33.6428571428571,36.0,21.0,True,0.36124852299690247,False,valid
005554.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005554.jpg,29,23.3,18.0,3.0,True,0.27497172355651855,False,valid
005555.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005555.jpg,56,47.2941176470588,47.0,13.0,True,0.6291632056236267,False,valid
005556.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005556.jpg,53,48.8461538461538,65.0,16.0,True,0.2912719249725342,False,valid
005557.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005557.jpg,12,12.2142857142857,21.0,19.0,True,0.7198302149772644,False,valid
005558.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005558.jpg,67,56.7142857142857,60.0,13.0,True,0.5399441123008728,False,valid
005559.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005559.jpg,17,24.5714285714286,30.0,28.0,True,0.5801615715026855,True,valid
005560.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005560.jpg,39,37.5,35.0,8.0,True,0.4422098994255066,False,valid
005561.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005561.jpg,32,19.0266666666667,26.0,32.0,True,0.34388333559036255,False,valid
005562.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005562.jpg,34,31.7608695652174,18.0,7.0,True,0.6972470283508301,True,valid
005563.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005563.jpg,22,17.7619047619048,16.0,3.0,True,0.3834523558616638,False,valid
005564.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005564.jpg,45,45.4166666666667,35.0,11.0,True,0.2733657956123352,False,valid
005565.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005565.jpg,25,25.1632653061224,14.0,4.0,True,0.3632722496986389,False,valid
005566.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005566.jpg,35,35.9285714285714,53.0,30.0,True,0.6353767514228821,False,valid
005567.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005567.jpg,29,32.4230769230769,18.0,4.0,True,0.4755318760871887,True,valid
005568.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005568.jpg,15,18.7471264367816,90.0,0.0,False,0.0,False,valid
005569.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005569.jpg,27,26.2307692307692,90.0,0.0,False,0.0,False,valid
005570.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005570.jpg,28,33.7619047619048,31.0,27.0,True,0.5641487836837769,False,valid
005571.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005571.jpg,45,44.6585365853659,52.0,8.0,True,0.45804595947265625,False,valid
005572.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005572.jpg,23,22.3333333333333,12.0,8.0,True,0.6474112272262573,True,valid
005573.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005573.jpg,16,22.2325581395349,26.0,9.0,True,0.4676838517189026,False,valid
005574.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005574.jpg,53,54.7692307692308,54.0,8.0,True,0.2706887423992157,False,valid
005575.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005575.jpg,30,22.9333333333333,22.0,8.0,True,0.5581681728363037,False,valid
005576.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005576.jpg,28,27.5449438202247,50.0,14.0,True,0.2876480519771576,False,valid
005577.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005577.jpg,30,32.0810810810811,29.0,21.0,True,0.3011903464794159,False,valid
005578.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005578.jpg,50,41.0,28.0,6.0,True,0.4086032509803772,False,valid
005579.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005579.jpg,24,30.7333333333333,35.0,6.0,True,0.5684221982955933,False,valid
005580.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005580.jpg,42,35.7481481481481,56.0,10.0,True,0.4535447955131531,False,valid
005581.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005581.jpg,33,29.7228915662651,21.0,31.0,True,0.3855258524417877,False,valid
005582.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005582.jpg,14,15.1428571428571,12.0,24.0,True,0.9613730311393738,True,valid
005583.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005583.jpg,55,45.0666666666667,50.0,6.0,True,0.19084542989730835,False,valid
005584.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005584.jpg,47,37.3225806451613,35.0,10.0,True,0.09835045784711838,False,valid
005585.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005585.jpg,19,21.3076923076923,26.0,4.0,True,0.5984029173851013,False,valid
005586.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005586.jpg,33,35.4,76.0,30.0,True,0.4894019663333893,False,valid
005587.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005587.jpg,16,18.4545454545455,20.0,10.0,True,0.31128963828086853,False,valid
005588.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005588.jpg,34,38.4,53.0,13.0,True,0.5673350095748901,True,valid
005589.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005589.jpg,52,55.0,68.0,9.0,True,0.4093109965324402,False,valid
005590.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005590.jpg,14,16.25,16.0,4.0,True,0.6606578230857849,False,valid
005591.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005591.jpg,73,65.9285714285714,68.0,11.0,True,0.825740396976471,False,valid
005592.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005592.jpg,28,27.5333333333333,26.0,7.0,True,0.5465351939201355,False,valid
005593.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005593.jpg,65,50.7857142857143,36.0,49.0,True,0.24353812634944916,False,valid
005594.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005594.jpg,33,32.709219858156,90.0,0.0,False,0.0,False,valid
005595.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005595.jpg,72,68.6666666666667,80.0,10.0,True,0.5140258073806763,False,valid
005596.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005596.jpg,14,16.76,17.0,8.0,True,0.1339050829410553,False,valid
005597.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005597.jpg,47,60.0,53.0,9.0,True,0.6621688604354858,False,valid
005598.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005598.jpg,34,29.3846153846154,35.0,22.0,True,0.269938588142395,False,valid
005599.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005599.jpg,60,55.5,63.0,18.0,True,0.49068260192871094,False,valid
005600.jpg,/Users/horganm0/.copilot/repos/copilot-worktrees/age-estimator/horganm0-risk-cautious-journey/data/appa-real-release/valid/005600.jpg,28,31.7047619047619,35.0,22.0,True,0.6863808631896973,False,valid
